OCDS Mapping Template,,,,,Additional information,,,Levels,,,,Mapping,
planning,planning/budget/projectID,Identificador de Proyecto,Un identificador externo para el proyecto del que forma parte este proceso de contratación o a través del cual está financiado (si aplica). Algunas organizaciones mantienen un registro de proyectos y los datos deben usar el identificador del registro de proyectos relevante.,"string, integer",0..1,,,,,,,,
planning,planning/budget/uri,Información de presupuesto vinculado,Una URI que apunte directamente a un registro legible por computadora sobre el presupuesto relacionado o proyectos para este proceso de contratación.,string,0..1,uri,,,,,,,
planning,planning/rationale,rationale*,La razón para la adquisición provista en texto libre. Más detalle se puede proveer en un documento adjunto,string,0..1,,,,,,,,
planning,planning/documents,documents*,Una lista de documentos relacionados con el proceso de planeación.,array,0..n,,,,,,X,,
planning,planning/documents,Documento,"Se pueden adjuntar enlaces o descripciones de documentos externos en distintas ubicaciones dentro del estándar. Documentos que respalden la información, avisos formales, formas descargables o cualquier otro tipo de recurso que debería de hacerse pública como parte de la contratación abierta completa.",,,,,X,,,,,
planning,planning/documents/id,id*,Un identificador local único para este documento. Este campo se usa para llevar un registro de revisiones múltiples de un documento a lo largo de la compilación de entrega a mecanismo de registro.,"string, integer",1..1,,,X,,,,,
planning,planning/documents/documentType,documentType*,"Una clasificación del documento descrito tomada de la lista de códigos documentType. Los valores de la lista de códigos provista debe de usarse cuando sea posible, aunque se pueden proveer valores extendidos si la lista de códigos no tiene un código relevante.",string,0..1,,http://standard.open-contracting.org/latest/en/schema/codelists/#document-type,X,,,,,
planning,planning/documents/title,title*,El título del documento.,string,0..1,,,X,,,,,
planning,planning/documents/description,description*,"Una breve descripción del documento. Recomendamos descripciones que no excedan las 250 palabras. En el caso de que el documento no esté disponible en línea, el campo de descripción se puede usar para describir los arreglos para obtener una copia del documento.",string,0..1,,,X,,,,,
planning,planning/documents/url,url*,enlace directo al documento o archivo adjunto. El servidor que da acceso a este documento debe estar configurado para reportar correctamente el tipo de mime del documento.,string,0..1,uri,,X,,,,,
planning,planning/documents/datePublished,datePublished*,"La fecha en la que se publicó por primera vez el documento. Esto es particularmente importante para documentos legalmente importantes, tales como avisos de una licitación.",string,0..1,date-time,,-,,,,,
planning,planning/documents/dateModified,dateModified*,Fecha en que se el documento se modificó por última vez,string,0..1,date-time,,-,,,,,
planning,planning/documents/format,format*,"El formato del documento tomado de la  lista de códigos IANA Media Types, con la adición de un valor extra para 'offline/print', utilizado cuando esta entrada de documento se use para describir la publicación offline de un documento. Usar valores de la columna plantilla. Los enlaces a páginas web debe de etiquetarse como 'text/html'.",string,0..1,,http://www.iana.org/assignments/media-types/,-,,,,,
planning,planning/documents/language,language*,Especifica el lenguaje del documento enlistado utilizando ya sea el código ISO 639-1 o las etiquetas de lenguaje BCP47 extendidas. Se recomienda ampliamente el uso de códigos de dos letras del ISO 639-1 a menos que haya una necesidad clara del usuario para distinguir el subtipo de lenguaje.,string,0..1,,"http://www.w3.org/International/articles/language-tags/, https://en.wikipedia.org/wiki/List_of_ISO_639-1_codes",-,,,,,
,tender,Licitación,Datos sobre el proceso de licitación - invitación pública de posibles contratistas que enviarán propuestas para evaluación y seleccionar a un ganador o ganadores.,object,0..1,,,-,,,,,
tender,tender/id,ID de licitación,Un identificador para este proceso de licitación. Este puede ser el mismo que el ocid o puede tomarse de un identificador retenido internamente para esta licitación.,"string, integer",1..1,,,-,,,,,
tender,tender/title,title*,Título de la licitación,string,0..1,,,-,-,,,,
tender,tender/description,description*,Descripción de la licitación,string,0..1,,,,X,,,,
tender,tender/status,Estatus de la Licitación,El estatus actual de la licitación basado en la lista de códigos de Estatus de la licitación,string,0..1,"Codelist: planned, active, cancelled, unsuccessful, complete",http://standard.open-contracting.org/latest/en/schema/codelists/#tender-status,,X,,,,
tender,tender/items,Artículos que se adquirirán,"Los bienes y servicios que se comprarán, divididos en artículos enlistados cuando sea posible. Los artículos no deben de duplicarse, en su lugar se debe especificar una cantidad de 2. ",array,0..n,,,,-,,,,
tender,tender/items/id,id*,Un identificador local a los cuales hacer referencia y fusionar los artículos. Debe de ser único dentro de una matriz de artículos.,"string, integer",1..1,,,,-,,,,
tender,tender/items/description,description*,Una descripción de los bienes o servicios que se proveerán.,string,0..1,,,,X,,,,
tender,tender/items/classification,classification*,,object,0..1,,,,X,,,,
tender,tender/items/classification/scheme,scheme*,"Una clasificación debe tomarse de un esquema o lista de códigos existente. Este campo se usa para indicar el esquema/lista de códigos de la cual se toma la clasificación. Para clasificaciones de elementos de línea, este valor debe representar un Esquema de Clasificación de Artículos conocido cuando sea posible.",string,0..1,,http://standard.open-contracting.org/latest/en/schema/codelists/#item-classification-scheme,,X,,,,
tender,tender/items/classification/id,id*,El código de clasificación tomado de un esquema seleccionado.,"string, integer",0..1,,,,X,,,,
tender,tender/items/classification/description,description*,Una descripción textual o título para el código.,string,0..1,,,,-,,,,
tender,tender/items/classification/uri,uri*,"Una URI que identifique el código. En caso de que no estén disponibles URIs individuales para artículos en el esquema identificador, este valor debe dejarse en blanco.",string,0..1,uri,,,-,,,,
tender,tender/items/additionalClassifications,additionalClassifications*,Una matriz de clasificaciones adicionales para el artículo. Ver la lista de códigos del Esquema de Clasificación de Artículos para conocer opciones comunes de uso en el OCDS. Esto puede usarse para rpesentar códigos de un esquema interno de clasificación.,array,0..n,,http://standard.open-contracting.org/latest/en/schema/codelists/#item-classification-scheme,,-,,X,,
tender,tender/items/additionalClassifications/scheme,scheme*,"Una clasificación debe tomarse de un esquema o lista de códigos existente. Este campo se usa para indicar el esquema/lista de códigos de la cual se toma la clasificación. Para clasificaciones de elementos de línea, este valor debe representar un Esquema de Clasificación de Artículos conocido cuando sea posible.",string,1..1,,http://standard.open-contracting.org/latest/en/schema/codelists/#item-classification-scheme,,X,,,,
tender,tender/items/additionalClassifications/id,id*,El código de clasificación tomado de un esquema seleccionado.,"string, integer",1..1,,,,X,,,,
tender,tender/items/additionalClassifications/description,description*,Una descripción textual o título para el código.,string,1..1,,,,X,,,,
tender,tender/items/additionalClassifications/uri,uri*,"Una URI que identifique el código. En caso de que no estén disponibles URIs individuales para artículos en el esquema identificador, este valor debe dejarse en blanco.",string,1..1,uri,,,-,,,,
tender,tender/items/quantity,quantity*,El número de unidades requerido,integer,0..1,,,,X,,,,
tender,tender/items/unit,unit*,"Descripción de la unidad en que viene el bien por ejemplo: horas, kilogramos. Conformado por un nombre de unidad y el valor de una unidad.",object,0..1,,,,-,,,,
tender,tender/items/unit/name,name*,Nombre de la unidad,string,0..1,,,,-,,,,
tender,tender/items/unit/value,value*,,object,0..1,,,,X,,,,
tender,tender/items/unit/value/amount,amount*,Monto como una cifra.,number,0..1,,,,X,,,,
tender,tender/items/unit/value/currency,currency*,La divisa en formato de 3 letras ISO 4217.,string,1..1,,,,-,,,,
tender,tender/minValue,minValue*,,object,0..1,,,,-,,,,
tender,tender/minValue/amount,amount*,Monto como una cifra.,number,0..1,,,-,,,,,
tender,tender/minValue/currency,currency*,La divisa en formato de 3 letras ISO 4217.,string,1..1,,,X,,,,,
tender,tender/value,value*,,object,0..1,,,X,,,,,
tender,tender/value/amount,amount*,Monto como una cifra.,number,0..1,,,X,,,,,
tender,tender/value/currency,currency*,La divisa en formato de 3 letras ISO 4217.,string,1..1,,,X,,,,,
tender,tender/procurementMethod,procurementMethod*,"Especifica el método de licitación contra la lista de códigos según las definiciones de la GPA de Abierta, Selectiva y Limitada",string,0..1,"Codelist: open, selective, limited","http://www.wto.org/english/docs_e/legal_e/rev-gpr-94_01_e.htm, http://standard.open-contracting.org/latest/en/schema/codelists/#method",X,,,,,
tender,tender/procurementMethodRationale,procurementMethodRationale*,"Razones para el método, especialmente en el caso de Licitación limitada.",string,0..1,,,-,,,,,
tender,tender/awardCriteria,awardCriteria*,"Especifica los criterios de adjudicación para la adquisición, usando la lista de códigos de adjudicación",string,0..1,,http://standard.open-contracting.org/latest/en/schema/codelists/#award-criteria,,X,,,,
tender,tender/awardCriteriaDetails,awardCriteriaDetails*,Cualquier detalle o información adicional sobre la adjudicación o criterios de selección.,string,0..1,,,,-,,,,
tender,tender/submissionMethod,submissionMethod*,"Especifica el método por el cual deben de presentarse las propuestas, en persona, escritas o subasta en línea. Usando la lista de códigos de método de presentación",array,0..n,,http://standard.open-contracting.org/latest/en/schema/codelists/#submission-method,,X,,,,
tender,tender/submissionMethodDetails,submissionMethodDetails*,"Cualquier detalle o información adicional sobre el método de presentación. Esto puede incluir la dirección, dirección de correo o servicio en línea en la cual se debe de enviar la propuesta y cualquier requerimiento especial a seguir para entregar propuestas.",string,0..1,,,,-,,,,
tender,tender/tenderPeriod,Periodo,,object,0..1,,,,X,,,,
tender,tender/tenderPeriod/startDate,startDate*,La fecha de inicio para el periodo.,string,0..1,date-time,,,X,,,,
tender,tender/tenderPeriod/endDate,endDate*,La fecha de fin del periodo,string,0..1,date-time,,,X,,,,
tender,tender/enquiryPeriod,Periodo,,object,0..1,,,,X,,,,
tender,tender/enquiryPeriod/startDate,startDate*,La fecha de inicio para el periodo.,string,1..1,date-time,,,X,,,,
tender,tender/enquiryPeriod/endDate,endDate*,La fecha de fin del periodo,string,1..1,date-time,,,X,,,,
tender,tender/hasEnquiries,hasEnquiries*,Un campo Sí/ No que indica si las solicitudes de información fueron parte del proceso de licitación.,boolean,0..1,,,X,,,,,
tender,tender/eligibilityCriteria,eligibilityCriteria*,Una descripción de los criterios de elegibilidad para proveedores potenciales.,string,0..1,,,X,,,,,
tender,tender/awardPeriod,Periodo,,object,0..1,,,X,,,,,
tender,tender/awardPeriod/startDate,startDate*,La fecha de inicio para el periodo.,string,1..1,date-time,,,X,,,,
tender,tender/awardPeriod/endDate,endDate*,La fecha de fin del periodo,string,1..1,date-time,,,X,,,,
tender,tender/numberOfTenderers,numberOfTenderers*,,integer,0..1,,,,X,,,,
tender,tender/tenderers,tenderers*,Todas las entidades que presentan una propuesta.,array,0..n,,,,,,,,
tender,tender/tenderers,Organización,Una organización.,,,,,,,,,,
tender,tender/tenderers/identifier,identifier*,,object,0..1,,,,,,,,
tender,tender/tenderers/identifier/scheme,scheme*,Los identificadores de organización se pueden tomar de un esquema de identificación existente. Este campo se utiliza para indicar el esquema o las listas de códigos en las que se encontrará el identificador. Este valor debe tomarse del  Esquema de Identificación de Organización.,string,0..1,,http://standard.open-contracting.org/latest/en/schema/codelists/#organization-identifier-scheme,,,,,,
tender,tender/tenderers/identifier/id,id*,El identificador de la organización en el esquema seleccionado.,"string, integer",0..1,,,,,,,,
tender,tender/tenderers/identifier/legalName,legalName*,El nombre legalmente registrado de la organización.,string,0..1,,,X,,,,,
tender,tender/tenderers/identifier/uri,uri*,"Una URI para identificar a la organización, como los producidos por Open Corporates o algún otro proveedor relevante de URI. Esto no es para enlistar el sitio de la organización: eso puede hacerse a tarvés del campo de url del punto de contacto de la Organización.",string,0..1,uri,http://www.opencorporates.com,X,,,,,
tender,tender/tenderers/additionalIdentifiers,additionalIdentifiers*,"Una lista de identificadores adicionales o suplementarios para la organización, usando la guía de identificador de organización. Esto puede usarse para proveer un identificador interno para esta organización, adicional al identificador de entidad legal primario.",array,0..n,,http://standard.open-contracting.org/latest/en/schema/identifiers/,X,,,,,
tender,tender/tenderers/additionalIdentifiers/scheme,scheme*,Los identificadores de organización se pueden tomar de un esquema de identificación existente. Este campo se utiliza para indicar el esquema o las listas de códigos en las que se encontrará el identificador. Este valor debe tomarse del  Esquema de Identificación de Organización.,string,1..1,,http://standard.open-contracting.org/latest/en/schema/codelists/#organization-identifier-scheme,,X,,,,
tender,tender/tenderers/additionalIdentifiers/id,id*,El identificador de la organización en el esquema seleccionado.,"string, integer",1..1,,,,X,,,,
tender,tender/tenderers/additionalIdentifiers/legalName,legalName*,El nombre legalmente registrado de la organización.,string,1..1,,,,X,,,,
tender,tender/tenderers/additionalIdentifiers/uri,uri*,"Una URI para identificar a la organización, como los producidos por Open Corporates o algún otro proveedor relevante de URI. Esto no es para enlistar el sitio de la organización: eso puede hacerse a tarvés del campo de url del punto de contacto de la Organización.",string,1..1,uri,http://www.opencorporates.com,,X,,,,
tender,tender/tenderers/name,name*,El nombre común de la organización. La propiedad ID provee un espacio para el nombre formal legal y esto puede repetir el valor o proveer el nombre común por el que se conoce esta organización. Este campo también puede incluir detalles del departamento o sub-unidad involucrada en este proceso de contratación.,string,0..1,,,,-,,X,,
tender,tender/tenderers/address,address*,Una dirección. Esta puede ser la dirección legalmente registrada de la organización o puede ser una dirección donde se reciba correspondencia para este proceso de contratación particular.,object,0..1,,,,,,,,
tender,tender/tenderers/address/streetAddress,streetAddress*,La dirección de la calle. Por ejemplo: 1600 Amphitheatre Pkwy.,string,0..1,,,,,,,,
tender,tender/tenderers/address/locality,locality*,La localidad. Por ejemplo: Mountain View.,string,0..1,,,,,,,,
tender,tender/tenderers/address/region,region*,La región. Por ejemplo: CA.,string,0..1,,,,,,,,
tender,tender/tenderers/address/postalCode,postalCode*,El código postal. Por ejemplo: 94043,string,0..1,,,,,,,,
tender,tender/tenderers/address/countryName,countryName*,El nombre del país. Por ejemplo: Estados Unidos.,string,0..1,,,X,,,,,
tender,tender/tenderers/contactPoint,contactPoint*,"Una persona, punto de contacto o departamento de contacto en relación a este proceso de contratación.",object,0..1,,,,,X,,,
tender,tender/tenderers/contactPoint/name,name*,"El nombre de la persona de contacto, departamento o punto de contacto en relación a este proceso de contratación.",string,0..1,,,,,X,,,
tender,tender/tenderers/contactPoint/email,email*,La dirección de correo del punto o persona de contacto.,string,0..1,,,,,X,,,
tender,tender/tenderers/contactPoint/telephone,telephone*,El número de teléfono del punto o persona de contacto. Este debe de incluir el código de marcación internacional.,string,0..1,,,,,X,,,
tender,tender/tenderers/contactPoint/faxNumber,faxNumber*,El número de fax del punto o persona de contacto. Este debe de incluir el código de marcación internacional.,string,0..1,,,,,X,,,
tender,tender/tenderers/contactPoint/url,url*,Una dirección web para el punto o persona de contacto.,string,0..1,uri,,,X,,,,
tender,tender/procuringEntity,Organización,Una organización.,object,0..1,,,,X,,,,
tender,tender/procuringEntity/identifier,identifier*,,object,0..1,,,,X,,,,
tender,tender/procuringEntity/identifier/scheme,scheme*,Los identificadores de organización se pueden tomar de un esquema de identificación existente. Este campo se utiliza para indicar el esquema o las listas de códigos en las que se encontrará el identificador. Este valor debe tomarse del  Esquema de Identificación de Organización.,string,1..1,,http://standard.open-contracting.org/latest/en/schema/codelists/#organization-identifier-scheme,,-,X,,,
tender,tender/procuringEntity/identifier/id,id*,El identificador de la organización en el esquema seleccionado.,"string, integer",1..1,,,,-,X,,,
tender,tender/procuringEntity/identifier/legalName,legalName*,El nombre legalmente registrado de la organización.,string,1..1,,,,-,X,,,
tender,tender/procuringEntity/identifier/uri,uri*,"Una URI para identificar a la organización, como los producidos por Open Corporates o algún otro proveedor relevante de URI. Esto no es para enlistar el sitio de la organización: eso puede hacerse a tarvés del campo de url del punto de contacto de la Organización.",string,1..1,uri,http://www.opencorporates.com,,-,X,,,
tender,tender/procuringEntity/additionalIdentifiers,additionalIdentifiers*,"Una lista de identificadores adicionales o suplementarios para la organización, usando la guía de identificador de organización. Esto puede usarse para proveer un identificador interno para esta organización, adicional al identificador de entidad legal primario.",array,0..n,,http://standard.open-contracting.org/latest/en/schema/identifiers/,,-,X,X,,
tender,tender/procuringEntity/additionalIdentifiers/scheme,scheme*,Los identificadores de organización se pueden tomar de un esquema de identificación existente. Este campo se utiliza para indicar el esquema o las listas de códigos en las que se encontrará el identificador. Este valor debe tomarse del  Esquema de Identificación de Organización.,string,1..1,,http://standard.open-contracting.org/latest/en/schema/codelists/#organization-identifier-scheme,,,,,,
tender,tender/procuringEntity/additionalIdentifiers/id,id*,El identificador de la organización en el esquema seleccionado.,"string, integer",1..1,,,,,,,,
tender,tender/procuringEntity/additionalIdentifiers/legalName,legalName*,El nombre legalmente registrado de la organización.,string,1..1,,,,,,,,
tender,tender/procuringEntity/additionalIdentifiers/uri,uri*,"Una URI para identificar a la organización, como los producidos por Open Corporates o algún otro proveedor relevante de URI. Esto no es para enlistar el sitio de la organización: eso puede hacerse a tarvés del campo de url del punto de contacto de la Organización.",string,1..1,uri,http://www.opencorporates.com,,,,,,
tender,tender/procuringEntity/name,name*,El nombre común de la organización. La propiedad ID provee un espacio para el nombre formal legal y esto puede repetir el valor o proveer el nombre común por el que se conoce esta organización. Este campo también puede incluir detalles del departamento o sub-unidad involucrada en este proceso de contratación.,string,1..1,,,,,,,,
tender,tender/procuringEntity/address,address*,Una dirección. Esta puede ser la dirección legalmente registrada de la organización o puede ser una dirección donde se reciba correspondencia para este proceso de contratación particular.,object,0..1,,,,X,,,,
tender,tender/procuringEntity/address/streetAddress,streetAddress*,La dirección de la calle. Por ejemplo: 1600 Amphitheatre Pkwy.,string,1..1,,,,-,,,,
tender,tender/procuringEntity/address/locality,locality*,La localidad. Por ejemplo: Mountain View.,string,1..1,,,,-,,,,
tender,tender/procuringEntity/address/region,region*,La región. Por ejemplo: CA.,string,1..1,,,,-,,,,
tender,tender/procuringEntity/address/postalCode,postalCode*,El código postal. Por ejemplo: 94043,string,1..1,,,,-,,,,
tender,tender/procuringEntity/address/countryName,countryName*,El nombre del país. Por ejemplo: Estados Unidos.,string,1..1,,,,-,,,,
tender,tender/procuringEntity/contactPoint,contactPoint*,"Una persona, punto de contacto o departamento de contacto en relación a este proceso de contratación.",object,0..1,,,,-,,,,
tender,tender/procuringEntity/contactPoint/name,name*,"El nombre de la persona de contacto, departamento o punto de contacto en relación a este proceso de contratación.",string,1..1,,,,,,,,
tender,tender/procuringEntity/contactPoint/email,email*,La dirección de correo del punto o persona de contacto.,string,1..1,,,,,,,,
tender,tender/procuringEntity/contactPoint/telephone,telephone*,El número de teléfono del punto o persona de contacto. Este debe de incluir el código de marcación internacional.,string,1..1,,,,,,,,
tender,tender/procuringEntity/contactPoint/faxNumber,faxNumber*,El número de fax del punto o persona de contacto. Este debe de incluir el código de marcación internacional.,string,1..1,,,,,,,,
tender,tender/procuringEntity/contactPoint/url,url*,Una dirección web para el punto o persona de contacto.,string,1..1,uri,,,,,,,
tender,tender/documents,documents*,"Todos los documentos y adjuntos relacionados con la licitación, incluyendo cualquier aviso. Ver la lista de códigos de Tipo de Documento para tener detalles sobre documentos potenciales a incluir.",array,0..n,,http://standard.open-contracting.org/latest/en/schema/codelists/#document-type,,-,,,,
tender,tender/documents,Documento,"Se pueden adjuntar enlaces o descripciones de documentos externos en distintas ubicaciones dentro del estándar. Documentos que respalden la información, avisos formales, formas descargables o cualquier otro tipo de recurso que debería de hacerse pública como parte de la contratación abierta completa.",,,,,,,,,,
tender,tender/documents/id,id*,Un identificador local único para este documento. Este campo se usa para llevar un registro de revisiones múltiples de un documento a lo largo de la compilación de entrega a mecanismo de registro.,"string, integer",1..1,,,,,,,,
tender,tender/documents/documentType,documentType*,"Una clasificación del documento descrito tomada de la lista de códigos documentType. Los valores de la lista de códigos provista debe de usarse cuando sea posible, aunque se pueden proveer valores extendidos si la lista de códigos no tiene un código relevante.",string,1..1,,http://standard.open-contracting.org/latest/en/schema/codelists/#document-type,,,,,,
tender,tender/documents/title,title*,El título del documento.,string,1..1,,,,,,,,
tender,tender/documents/description,description*,"Una breve descripción del documento. Recomendamos descripciones que no excedan las 250 palabras. En el caso de que el documento no esté disponible en línea, el campo de descripción se puede usar para describir los arreglos para obtener una copia del documento.",string,1..1,,,,,,,,
tender,tender/documents/url,url*,enlace directo al documento o archivo adjunto. El servidor que da acceso a este documento debe estar configurado para reportar correctamente el tipo de mime del documento.,string,1..1,uri,,,,,X,,
tender,tender/documents/datePublished,datePublished*,"La fecha en la que se publicó por primera vez el documento. Esto es particularmente importante para documentos legalmente importantes, tales como avisos de una licitación.",string,1..1,date-time,,,,,,,
tender,tender/documents/dateModified,dateModified*,Fecha en que se el documento se modificó por última vez,string,1..1,date-time,,,,,,,
tender,tender/documents/format,format*,"El formato del documento tomado de la  lista de códigos IANA Media Types, con la adición de un valor extra para 'offline/print', utilizado cuando esta entrada de documento se use para describir la publicación offline de un documento. Usar valores de la columna plantilla. Los enlaces a páginas web debe de etiquetarse como 'text/html'.",string,1..1,,http://www.iana.org/assignments/media-types/,,,,,,
tender,tender/documents/language,language*,Especifica el lenguaje del documento enlistado utilizando ya sea el código ISO 639-1 o las etiquetas de lenguaje BCP47 extendidas. Se recomienda ampliamente el uso de códigos de dos letras del ISO 639-1 a menos que haya una necesidad clara del usuario para distinguir el subtipo de lenguaje.,string,1..1,,"http://www.w3.org/International/articles/language-tags/, https://en.wikipedia.org/wiki/List_of_ISO_639-1_codes",,,,,,
tender,tender/milestones,milestones*,Una lista de hitos asociados con la licitación.,array,0..n,,,,,,,,
tender,tender/milestones/id,id*,"Un identificador local para este hito, único dentro de este bloque. Este campo se usa para llevar registro de múltiples revisiones de un hito a través de la compilación de entrega a mecanismo de registro.","string, integer",1..1,,,,,,,,
tender,tender/milestones/title,title*,Título del hito,string,0..1,,,,,,,,
tender,tender/milestones/description,description*,Una descripción del hito.,string,0..1,,,,,,,,
tender,tender/milestones/dueDate,dueDate*,La fecha en que se espera cumplir el hito.,string,0..1,date-time,,,,,,,
tender,tender/milestones/dateModified,dateModified*,La fecha en que el hito fue revisado o modificado y se cambió el estatus o se confirmo que continuaba siendo correcto.,string,0..1,date-time,,,,,,,
tender,tender/milestones/status,status*,"El estatus que fue alacanzado en la fecha dad en dateModified, tomada de la lista de códigos de Estatus de Hitos.",string,0..1,"Codelist: met, notMet, partiallyMet",http://standard.open-contracting.org/latest/en/schema/codelists/#milestone-status,,,,,,
tender,tender/milestones/documents,documents*,Lista de documentos asociados con este hito.,array,0..n,,,,,,,,
tender,tender/milestones/documents,Documento,"Se pueden adjuntar enlaces o descripciones de documentos externos en distintas ubicaciones dentro del estándar. Documentos que respalden la información, avisos formales, formas descargables o cualquier otro tipo de recurso que debería de hacerse pública como parte de la contratación abierta completa.",,,,,,,,,,
tender,tender/milestones/documents/id,id*,Un identificador local único para este documento. Este campo se usa para llevar un registro de revisiones múltiples de un documento a lo largo de la compilación de entrega a mecanismo de registro.,"string, integer",1..1,,,,,,,,
tender,tender/milestones/documents/documentType,documentType*,"Una clasificación del documento descrito tomada de la lista de códigos documentType. Los valores de la lista de códigos provista debe de usarse cuando sea posible, aunque se pueden proveer valores extendidos si la lista de códigos no tiene un código relevante.",string,1..1,,http://standard.open-contracting.org/latest/en/schema/codelists/#document-type,,,,,,
tender,tender/milestones/documents/title,title*,El título del documento.,string,1..1,,,,,,,,
tender,tender/milestones/documents/description,description*,"Una breve descripción del documento. Recomendamos descripciones que no excedan las 250 palabras. En el caso de que el documento no esté disponible en línea, el campo de descripción se puede usar para describir los arreglos para obtener una copia del documento.",string,1..1,,,,,,,,
tender,tender/milestones/documents/url,url*,enlace directo al documento o archivo adjunto. El servidor que da acceso a este documento debe estar configurado para reportar correctamente el tipo de mime del documento.,string,1..1,uri,,,,,,,
tender,tender/milestones/documents/datePublished,datePublished*,"La fecha en la que se publicó por primera vez el documento. Esto es particularmente importante para documentos legalmente importantes, tales como avisos de una licitación.",string,1..1,date-time,,X,X,,,,
tender,tender/milestones/documents/dateModified,dateModified*,Fecha en que se el documento se modificó por última vez,string,1..1,date-time,,X,X,,,,
tender,tender/milestones/documents/format,format*,"El formato del documento tomado de la  lista de códigos IANA Media Types, con la adición de un valor extra para 'offline/print', utilizado cuando esta entrada de documento se use para describir la publicación offline de un documento. Usar valores de la columna plantilla. Los enlaces a páginas web debe de etiquetarse como 'text/html'.",string,1..1,,http://www.iana.org/assignments/media-types/,X,X,,,,
tender,tender/milestones/documents/language,language*,Especifica el lenguaje del documento enlistado utilizando ya sea el código ISO 639-1 o las etiquetas de lenguaje BCP47 extendidas. Se recomienda ampliamente el uso de códigos de dos letras del ISO 639-1 a menos que haya una necesidad clara del usuario para distinguir el subtipo de lenguaje.,string,1..1,,"http://www.w3.org/International/articles/language-tags/, https://en.wikipedia.org/wiki/List_of_ISO_639-1_codes",,-,,,,
tender,tender/amendment,Información de enmiendas,,object,0..1,,,,X,,,,
